474,457,83,161
472,456,83,161
470,455,83,161
467,453,83,161
465,451,83,161
462,450,83,161
459,449,83,161
457,447,83,161
453,443,83,161
450,441,83,161
447,438,83,161
445,435,83,161
441,433,83,161
439,430,83,161
435,426,83,161
432,422,83,161
429,419,83,161
427,415,83,161
423,411,83,161
421,407,83,161
418,403,83,161
416,399,83,161
415,395,83,161
415,391,83,161
415,387,83,161
417,383,83,161
419,380,83,161
423,376,83,161
427,373,83,161
431,369,83,161
435,365,83,161
439,360,83,161
443,355,83,161
447,349,83,161
450,344,83,161
453,339,83,161
457,335,83,161
461,329,83,161
464,325,83,161
467,322,83,161
470,318,83,161
473,314,83,161
477,309,83,161
480,307,83,161
483,303,83,161
484,301,83,161
485,299,83,161
487,296,83,161
489,295,83,161
490,293,83,161
491,292,83,161
499,286,67,161
502,287,62,161
497,286,83,161
501,293,64,161
503,284,63,161
505,285,55,161
504,285,54,161
499,289,64,161
500,285,65,161
494,287,59,161
494,289,63,161
490,281,54,161
491,283,64,161
483,281,58,161
479,282,55,161
473,284,57,138
467,283,57,138
462,282,57,138
456,281,57,138
449,281,57,138
443,279,57,138
435,278,57,138
429,277,57,138
422,274,57,138
415,272,57,138
409,270,57,138
403,267,57,138
397,265,57,138
391,263,57,138
386,261,57,138
381,259,57,138
378,257,57,138
374,255,57,138
371,254,57,138
371,253,57,138
373,252,57,138
375,251,57,138
378,250,53,111
380,249,49,106
383,249,53,116
385,249,50,121
388,247,52,122
390,246,53,115
393,244,54,122
393,243,49,117
393,241,47,121
393,237,43,106
390,235,43,106
387,233,43,106
383,231,43,106
380,230,43,106
377,229,43,106
374,229,43,106
371,229,43,106
369,230,43,106
367,231,43,106
365,231,43,106
363,231,43,106
362,231,43,106
361,232,43,106
359,233,43,106
359,233,43,106
358,233,43,106
357,233,43,106
357,234,43,106
356,235,43,106
355,235,43,106
355,236,43,106
356,235,43,106
356,235,43,106
357,235,43,106
358,235,43,106
359,235,43,106
359,235,43,106
357,235,43,106
354,234,43,106
352,234,43,106
350,234,43,106
348,234,43,106
347,235,43,106
346,235,43,106
345,235,43,106
345,235,43,106
345,235,43,106
345,235,43,106
347,235,43,106
348,235,43,106
350,236,43,106
352,237,43,106
354,237,43,106
355,239,43,106
358,240,43,106
360,242,43,106
361,244,43,106
363,245,43,106
366,247,43,106
369,249,43,106
371,250,43,106
373,252,43,106
376,253,43,106
379,255,43,106
383,257,43,106
385,258,43,106
389,259,43,106
392,260,43,106
395,262,43,106
398,263,43,106
401,264,43,106
404,265,43,106
407,266,43,106
410,267,43,106
413,267,43,106
415,268,43,106
417,268,43,106
419,269,43,106
420,269,43,106
419,269,43,106
418,269,43,106
417,270,43,106
417,271,43,106
416,271,43,106
415,273,43,106
415,273,43,106
416,274,43,106
417,275,43,106
417,275,43,106
418,276,43,106
419,277,43,106
421,277,43,106
423,277,43,106
424,277,43,106
425,278,43,106
427,279,43,106
430,279,43,106
432,279,43,131
435,280,43,106
438,281,43,106
441,281,43,106
444,281,43,106
447,282,43,106
451,283,43,106
455,283,43,106
460,283,43,106
465,283,43,106
469,285,43,106
473,285,43,106
477,286,43,106
481,286,43,106
486,287,43,106
491,286,43,106
496,286,43,106
501,287,43,106
507,286,43,106
513,285,43,106
518,285,43,138
523,283,43,145
525,283,43,136
527,281,45,141
528,280,43,135
529,279,45,138
530,278,42,135
531,277,47,141
533,275,43,133
535,275,47,136
537,275,43,144
539,274,45,144
540,273,44,149
542,273,43,148
543,271,45,152
546,271,43,143
547,270,45,149
549,270,45,149
553,283,45,132
555,281,45,132
557,281,45,132
558,279,45,132
560,279,45,132
562,279,45,132
563,279,45,132
565,279,45,132
567,279,45,132
569,278,45,132
571,277,45,132
573,277,45,132
575,276,45,132
576,275,45,132
577,275,45,132
576,274,45,132
575,273,45,132
574,271,45,132
572,271,45,132
571,271,45,132
570,270,45,132
569,270,45,132
569,269,45,132
569,269,45,132
569,270,45,132
569,270,45,132
569,270,45,132
570,270,45,132
571,271,45,132
571,271,45,132
571,271,45,132
572,272,45,132
573,273,45,132
574,273,45,132
575,274,45,132
576,275,45,132
577,276,45,132
579,277,45,132
581,277,45,132
583,278,45,132
585,278,45,132
588,279,45,132
590,280,45,132
593,280,45,132
594,280,45,132
596,281,45,132
598,281,45,132
601,282,45,132
603,285,45,132
606,284,45,132
607,287,45,132
611,289,45,132
615,291,45,132
619,291,45,132
621,292,45,132
623,293,45,132
624,294,45,132
626,295,45,132
627,296,45,132
629,297,45,132
631,298,45,132
633,299,45,132
635,300,45,132
635,301,45,132
636,301,45,132
637,301,45,132
636,300,45,132
636,299,45,132
633,299,45,132
637,296,45,132
635,302,45,132
639,305,45,132
640,313,45,132
639,309,45,132
637,303,45,132
639,309,45,132
637,311,45,132
640,313,45,132
639,309,45,132
641,309,45,132
642,307,45,132
643,304,45,132
643,308,45,132
644,308,45,132
649,308,45,132
647,309,45,132
651,307,45,132
654,308,45,132
655,309,45,132
658,315,45,132
661,314,42,123
664,315,42,123
667,315,42,123
669,315,42,123
672,315,42,123
674,314,42,123
675,313,42,123
676,312,42,123
677,311,42,123
678,311,42,123
679,311,42,123
679,310,42,123
680,310,42,123
680,309,42,123
679,309,42,123
679,308,42,123
679,307,42,123
679,306,42,123
679,305,42,123
679,304,42,123
679,303,42,123
679,302,42,123
679,301,42,123
679,299,42,123
679,298,42,123
679,297,42,123
679,296,42,123
679,295,42,123
679,293,42,123
679,291,42,123
679,289,42,123
679,288,42,123
680,286,42,123
680,285,42,123
680,283,42,123
680,281,42,123
681,279,42,123
681,278,42,123
681,277,42,123
682,275,42,123
683,274,42,123
683,273,42,123
685,271,42,123
685,270,42,123
687,269,42,123
688,267,42,123
689,266,42,123
693,262,32,113
694,261,32,113
695,260,32,113
695,259,32,113
695,257,32,113
695,256,32,89
695,255,33,82
693,253,39,75
691,252,32,75
689,250,33,75
685,248,35,73
681,247,31,77
676,245,33,72
672,243,29,72
667,241,31,81
663,240,35,79
659,238,33,77
655,237,30,76
650,241,37,75
645,239,37,75
641,239,37,75
636,238,37,75
631,237,37,75
627,235,37,75
624,235,37,75
621,234,37,75
619,233,37,75
617,232,37,75
615,231,37,75
614,231,37,75
613,231,37,75
611,231,37,75
610,231,37,75
609,231,37,75
607,231,37,75
606,231,37,75
605,231,37,75
604,231,37,75
603,231,37,75
603,232,37,75
601,233,37,75
601,233,37,75
600,234,37,75
599,234,37,75
599,235,37,75
599,235,37,75
599,235,37,75
598,236,37,75
597,237,37,75
596,237,37,75
595,238,37,75
594,238,37,75
593,239,37,75
592,239,37,75
591,240,37,75
589,241,37,75
588,241,37,75
587,243,37,75
585,243,37,75
584,245,37,75
583,247,37,75
581,249,37,75
580,251,37,75
579,251,37,75
577,253,37,75
575,254,37,75
573,255,37,75
570,257,37,75
567,258,37,75
564,259,37,75
561,261,37,75
558,262,37,75
555,263,37,75
552,264,37,75
549,265,37,75
549,251,37,75
544,255,37,75
540,255,37,75
535,262,37,75
534,257,37,75
535,267,37,75
530,263,37,75
525,256,37,75
523,263,37,75
519,266,37,75
517,264,37,75
512,268,37,75
509,262,37,75
509,267,34,101
501,265,37,75
497,264,37,75
494,260,37,75
492,261,37,75
489,257,38,69
487,256,38,69
485,255,38,69
483,253,38,69
481,252,38,69
479,251,38,69
478,250,38,69
477,249,38,69
475,248,38,69
474,247,38,69
473,245,38,69
471,244,38,69
469,243,38,69
469,242,38,69
467,241,38,69
466,239,38,69
465,238,38,69
464,237,38,69
463,236,38,69
463,235,38,69
462,234,38,69
461,233,38,69
461,233,38,69
461,232,38,69
461,231,38,69
462,231,38,69
462,230,38,69
463,230,38,69
463,229,38,69
463,229,38,69
463,229,38,69
463,229,38,69
464,229,38,69
464,229,38,69
464,229,38,69
465,229,38,69
465,228,38,69
465,228,38,69
466,227,38,69
467,227,38,69
467,225,38,69
467,225,38,69
467,224,38,69
467,223,38,69
467,222,38,69
467,221,38,69
467,221,38,69
466,220,38,69
466,219,38,69
465,219,38,69
465,218,38,69
465,217,38,69
465,216,38,69
465,215,38,69
465,214,38,69
465,213,38,69
465,213,38,69
465,212,38,69
464,211,38,69
463,211,38,69
463,211,38,69
462,211,38,69
461,212,38,69
461,212,38,69
461,213,38,69
461,214,38,69
460,215,38,69
460,216,38,69
460,217,38,69
460,217,38,69
460,218,38,69
460,218,38,69
459,219,38,69
459,220,38,69
459,220,38,69
459,221,38,69
459,221,38,69
458,222,38,69
458,223,38,69
457,223,38,69
457,224,38,69
457,225,38,69
457,225,38,69
457,226,38,69
456,227,38,69
455,227,38,69
455,228,38,69
454,229,38,69
453,231,38,69
453,231,38,69
452,232,38,69
451,233,38,69
451,233,38,69
451,233,38,69
450,233,38,69
449,233,38,69
447,234,38,69
446,233,38,69
445,233,38,69
443,233,38,69
442,234,38,69
441,234,38,69
440,234,38,69
439,235,38,69
437,235,38,69
435,235,38,69
434,235,38,69
433,236,38,69
431,236,38,69
431,236,38,69
429,236,38,69
428,236,38,69
427,236,38,69
425,236,38,69
424,236,38,69
423,237,38,69
422,237,38,69
421,236,38,69
419,236,38,69
419,236,38,69
418,235,38,69
417,235,38,69
416,235,38,69
415,235,38,69
413,234,38,69
412,233,38,69
411,233,38,69
409,232,38,69
407,231,38,69
406,231,38,69
405,231,38,69
405,230,38,69
403,229,38,69
402,229,38,69
401,229,38,69
400,227,38,69
400,227,38,69
399,225,38,69
398,225,38,69
398,223,38,69
397,222,38,69
397,221,38,69
397,220,38,69
398,219,38,69
399,217,38,69
400,216,38,69
401,215,38,69
403,213,38,69
404,211,38,69
406,211,38,69
409,209,38,69
410,207,38,69
412,205,38,69
413,204,38,69
415,202,38,69
417,201,38,69
418,199,38,69
420,198,38,69
422,196,38,69
424,195,38,69
426,194,38,69
428,192,38,69
430,191,38,69
433,195,38,64
435,188,38,69
438,187,38,69
441,185,38,69
444,183,38,69
447,182,38,69
450,181,38,69
453,180,38,69
455,178,38,69
457,176,38,69
460,174,38,69
461,173,38,69
463,173,38,69
464,173,38,69
465,173,38,69
467,173,38,69
467,173,38,69
469,173,38,69
469,173,38,69
470,173,38,69
471,173,38,69
471,173,38,69
473,174,38,69
473,175,38,69
474,175,38,69
475,175,38,69
476,175,38,69
477,176,38,69
477,177,38,69
477,177,38,69
478,179,38,69
479,179,38,69
480,180,38,69
481,181,38,69
481,182,38,69
483,183,38,69
483,185,38,69
484,186,38,69
485,187,38,69
486,189,38,69
487,189,38,69
487,190,38,69
488,191,38,69
489,192,38,69
489,193,38,69
490,193,38,69
490,194,38,69
491,195,38,69
491,195,38,69
493,195,38,69
493,196,38,69
494,197,38,69
495,197,38,69
496,198,38,69
497,199,38,69
497,199,38,69
498,200,38,69
499,201,38,69
499,201,38,69
500,201,38,69
501,202,38,69
501,202,38,69
501,202,38,69
502,202,38,69
503,201,38,69
503,201,38,69
504,201,38,69
503,201,38,69
503,201,38,69
503,201,38,69
503,201,38,69
503,200,38,69
502,201,38,69
502,201,38,69
502,200,38,69
501,200,38,69
501,200,38,69
501,200,38,69
501,199,38,69
501,199,38,69
501,199,38,69
500,199,38,69
500,198,38,69
499,197,38,69
499,196,38,69
499,195,38,69
499,194,38,69
499,193,38,69
499,192,38,69
499,191,38,69
499,190,38,69
500,188,38,69
500,187,38,69
501,186,38,69
501,185,38,69
501,185,38,69
501,185,38,69
502,183,38,69
503,182,38,69
503,181,38,69
503,181,38,69
503,180,38,69
504,179,38,69
504,177,38,69
504,177,38,69
504,176,38,69
505,175,38,69
505,175,38,69
505,174,38,69
505,173,38,69
505,173,38,69
505,172,38,69
505,171,38,69
505,171,38,69
505,170,38,69
504,169,38,69
504,168,38,69
504,167,38,69
505,166,38,69
505,165,38,69
506,165,38,69
506,164,38,69
507,163,38,69
507,162,38,69
507,161,38,69
507,161,38,69
507,160,38,69
507,160,38,69
507,159,38,69
506,159,38,69
505,160,38,69
505,160,38,69
505,161,38,69
505,161,38,69
504,161,38,69
503,161,38,69
503,161,38,69
501,162,38,69
501,163,38,69
499,163,38,69
498,164,38,69
497,164,38,69
496,164,38,69
495,163,38,69
493,163,38,69
493,163,38,69
491,163,38,69
490,162,38,69
489,161,38,69
487,161,38,69
487,160,38,69
485,159,38,69
485,159,38,69
483,158,38,69
482,157,38,69
481,157,38,69
480,156,38,69
479,155,38,69
477,155,38,69
476,153,38,69
475,152,38,69
473,151,38,69
472,150,38,69
470,149,38,69
469,148,38,69
467,147,38,69
466,145,38,69
464,144,38,69
462,143,38,69
461,142,38,69
459,141,38,69
457,139,38,69
455,138,38,69
453,137,38,69
451,136,38,69
449,135,38,69
447,135,38,69
445,135,38,69
444,134,38,69
443,133,38,69
441,133,38,69
440,133,38,69
439,133,38,69
437,134,38,69
436,134,38,69
436,133,38,69
435,133,38,69
435,133,38,69
436,134,38,69
437,135,38,69
438,135,38,69
439,135,38,69
440,136,38,69
442,137,38,69
442,138,38,69
444,139,38,69
447,141,38,69
449,142,38,69
452,143,38,69
455,145,38,69
457,146,38,69
461,147,38,69
464,149,38,69
467,151,38,69
471,152,38,69
474,153,38,69
477,155,38,69
481,157,38,69
485,158,38,69
489,160,38,69
491,162,38,69
494,163,38,69
497,163,38,69
499,164,38,69
502,165,38,69
505,167,38,69
507,168,38,69
509,170,38,69
512,171,38,69
514,173,38,69
517,174,38,69
520,175,38,69
522,177,38,69
525,179,38,69
527,180,38,69
528,182,38,69
529,183,38,69
531,184,38,69
532,185,38,69
533,185,38,69
534,187,38,69
535,187,38,69
537,188,38,69
537,189,38,69
538,190,38,69
539,191,38,69
539,191,38,69
540,192,38,69
540,193,38,69
541,193,38,69
541,193,38,69
541,193,38,69
541,193,38,69
541,193,38,69
541,193,38,69
541,193,38,69
540,193,38,69
539,193,38,69
539,192,38,69
537,192,38,69
536,192,38,69
535,192,38,69
535,192,38,69
534,191,38,69
533,191,38,69
532,191,38,69
531,191,38,69
530,191,38,69
529,191,38,69
527,191,38,69
525,191,38,69
524,191,38,69
523,191,38,69
521,191,38,69
519,192,38,69
517,192,38,69
515,193,38,69
514,193,38,69
513,193,38,69
511,193,38,69
509,193,38,69
508,193,38,69
507,194,38,69
505,194,38,69
504,195,38,69
503,195,38,69
502,194,38,69
501,193,38,69
499,193,38,69
498,193,38,69
497,193,38,69
495,194,38,69
494,194,38,69
493,195,38,69
491,195,38,69
489,195,38,69
488,196,38,69
487,197,38,69
485,197,38,69
483,197,38,69
482,198,38,69
480,198,38,69
479,199,38,69
478,199,38,69
477,201,38,69
476,201,38,69
475,201,38,69
474,201,38,69
473,202,38,69
473,202,38,69
472,203,38,69
471,204,38,69
471,205,38,69
471,205,38,69
471,205,38,69
471,205,38,69
471,205,38,69
471,207,38,69
471,207,38,69
471,208,38,69
471,209,38,69
471,209,38,69
471,209,38,69
471,210,38,69
471,211,38,69
471,212,38,69
471,212,38,69
471,213,38,69
472,214,38,69
473,215,38,69
473,216,38,69
474,217,38,69
476,218,38,69
478,219,38,69
480,221,38,69
483,221,38,69
485,222,38,69
487,223,38,69
489,224,38,69
491,225,38,69
493,227,38,69
495,227,38,69
497,228,38,69
499,229,38,69
501,230,38,69
504,231,38,69
506,231,38,69
508,231,38,69
510,231,38,69
512,231,38,69
515,231,38,69
517,231,38,69
519,231,38,69
521,231,38,69
523,230,38,69
525,229,38,69
527,227,38,69
528,227,38,69
529,225,38,69
530,224,38,69
531,223,38,69
530,221,38,69
531,218,38,69
530,215,38,69
531,212,38,69
530,209,38,69
529,207,38,69
528,203,38,69
527,200,38,69
527,197,38,69
527,193,38,69
528,189,38,69
528,186,38,69
528,183,38,69
529,179,38,69
530,175,38,69
531,172,38,69
532,168,38,69
533,164,38,69
535,161,38,69
535,153,43,85
537,149,43,85
539,145,43,85
541,141,43,85
543,137,43,85
545,133,43,85
547,130,43,85
549,126,43,85
551,123,43,85
553,119,43,85
555,115,43,85
558,113,43,85
561,110,43,85
563,107,43,85
566,105,43,85
569,102,43,85
571,99,43,85
574,96,43,85
576,93,43,85
578,90,43,85
580,87,43,85
583,83,43,85
585,81,43,85
587,77,43,85
589,75,43,85
591,71,43,85
593,69,43,85
595,66,43,85
597,63,43,85
599,61,43,85
601,58,43,85
602,55,43,85
603,53,43,85
604,50,43,85
605,47,43,85
607,45,43,85
608,42,43,85
609,39,43,85
611,40,41,82
612,39,41,82
613,38,41,82
615,38,41,82
616,38,41,82
617,37,41,82
618,37,41,82
618,37,41,82
619,37,41,82
619,37,41,82
619,37,41,82
619,37,41,82
619,38,41,82
619,38,41,82
619,37,41,82
619,37,41,82
619,38,41,82
617,38,41,82
617,39,41,82
615,39,41,82
614,41,41,82
612,41,41,82
610,42,41,82
607,55,41,82
605,55,41,82
609,54,41,82
606,48,41,82
603,48,41,82
601,57,41,82
599,59,41,82
599,59,41,82
597,65,46,80
597,66,46,80
597,68,46,80
596,70,46,80
595,73,46,80
595,75,46,80
595,77,46,80
595,79,46,80
594,82,46,80
594,84,46,80
595,87,46,80
595,89,46,80
595,91,46,80
595,95,46,80
595,97,46,80
596,100,46,80
596,102,46,80
597,104,46,80
597,107,46,80
597,109,46,80
597,112,46,80
597,115,46,80
597,118,46,80
597,121,46,80
598,123,46,80
599,126,46,80
599,129,46,80
600,133,46,80
601,136,46,80
603,139,46,80
604,142,46,80
605,145,46,80
606,148,46,80
607,151,46,80
607,154,46,80
608,157,46,80
608,160,46,80
608,162,46,80
608,163,46,80
607,165,46,80
607,166,46,80
606,167,46,80
605,167,46,80
603,167,46,80
601,165,46,80
599,164,46,80
597,163,46,80
595,161,46,80
593,159,46,80
593,157,46,80
591,155,46,80
590,154,46,80
589,152,46,80
588,152,46,80
587,152,46,80
587,151,46,80
586,151,46,80
586,151,46,80
586,149,46,80
586,149,46,80
587,147,46,80
587,147,46,80
586,146,46,80
587,145,46,80
587,145,46,80
588,143,46,80
589,142,46,80
589,140,46,80
589,139,46,80
590,137,46,80
591,136,46,80
591,135,46,80
591,133,46,80
591,132,46,80
592,131,46,80
593,129,46,80
593,129,46,80
594,127,46,80
595,126,46,80
595,125,46,80
595,124,46,80
596,122,46,80
597,121,46,80
597,119,46,80
597,118,46,80
598,117,46,80
597,116,46,80
597,115,46,80
597,115,46,80
597,114,46,80
596,114,46,80
595,114,46,80
594,115,46,80
593,115,46,80
592,115,46,80
591,115,46,80
589,115,46,80
587,115,46,80
586,117,46,80
584,117,46,80
582,117,46,80
580,117,46,80
577,117,46,80
575,119,46,80
572,119,46,80
569,120,46,80
565,121,46,80
562,121,46,80
558,122,46,80
555,123,46,80
551,123,46,80
547,123,46,80
543,123,46,127
539,122,46,135
535,122,45,131
531,121,47,135
527,121,49,141
521,114,49,159
517,113,49,159
513,113,49,159
509,113,49,159
505,111,49,159
501,111,49,159
498,111,49,159
495,111,49,159
493,111,49,159
490,111,49,159
487,111,49,159
485,111,49,159
483,110,49,159
479,110,49,159
477,111,49,159
474,111,49,159
472,111,49,159
469,111,49,159
467,111,49,159
466,112,49,159
465,113,49,159
465,113,49,159
463,113,49,159
463,114,49,159
462,114,49,159
461,114,49,159
461,114,49,159
460,115,49,159
459,115,49,159
459,115,49,159
458,115,49,159
457,115,49,159
455,115,49,159
453,116,49,159
451,115,49,159
449,117,49,159
447,118,49,159
445,118,49,159
443,119,49,159
441,122,49,159
440,122,49,159
439,123,49,159
437,124,49,159
436,125,49,159
435,125,49,159
433,127,49,159
432,127,49,159
431,127,49,159
430,127,49,159
429,127,49,159
429,128,49,159
428,129,49,159
427,129,49,159
427,129,49,159
428,129,49,159
428,129,49,159
429,129,49,159
429,129,49,159
431,129,49,159
432,129,49,159
433,129,49,159
435,129,49,159
436,130,49,159
437,130,49,159
439,130,49,159
439,131,49,159
441,132,49,159
441,132,49,159
443,133,49,159
443,134,49,159
444,134,49,159
445,134,49,159
445,136,49,159
446,137,49,159
446,138,49,159
446,139,49,159
446,140,49,159
446,141,49,159
446,141,49,159
446,140,49,159
446,141,49,159
447,143,49,159
447,145,49,159
447,145,49,159
449,147,49,159
449,148,49,159
450,149,49,159
451,150,49,159
451,151,49,159
451,151,49,159
451,153,49,159
452,153,49,159
453,153,49,159
453,153,49,159
454,152,49,159
454,155,49,159
455,155,49,159
455,156,49,159
455,157,49,159
454,157,49,159
454,158,49,159
453,159,49,159
452,159,49,159
451,160,49,159
451,161,49,159
450,161,49,159
449,161,49,159
448,161,49,159
447,159,49,159
446,160,49,159
445,161,49,159
445,161,49,159
444,160,49,159
443,160,49,159
442,160,49,159
443,161,49,159
441,162,49,159
441,163,49,159
440,162,49,159
439,161,49,159
438,161,49,159
437,161,49,159
436,159,49,159
435,159,49,159
435,159,49,159
434,157,49,159
433,157,49,159
433,156,49,159
433,155,49,159
434,169,49,159
434,154,49,159
435,154,49,159
435,157,49,159
437,157,49,159
437,155,49,159
438,155,49,159
439,155,49,159
442,155,49,159
444,154,49,159
446,154,49,159
448,154,49,159
451,154,49,159
454,155,49,159
457,156,49,159
459,157,49,159
461,159,49,159
462,160,49,159
463,162,49,159
464,163,49,159
465,165,49,159
466,167,49,159
467,169,49,159
469,169,49,159
470,171,49,159
471,172,49,159
473,173,49,159
474,173,49,159
475,175,49,159
477,177,49,159
478,178,49,159
479,181,49,159
479,184,49,159
481,186,49,159
482,189,49,159
483,193,49,159
485,195,49,159
487,198,49,159
490,201,49,159
492,205,49,159
495,208,49,159
498,212,49,159
501,215,49,159
503,219,49,159
505,225,49,159
507,229,49,159
507,233,49,159
507,237,49,159
506,241,49,159
505,247,49,159
505,250,49,159
503,255,49,159
502,261,49,159
501,265,49,159
500,269,49,159
500,273,49,159
499,277,49,159
498,282,49,159
497,290,49,159
497,294,49,159
495,297,49,159
495,302,49,159
494,306,49,159
494,309,49,159
495,313,49,159
495,316,49,159
495,319,49,159
496,323,49,159
497,326,49,159
499,329,49,159
501,331,49,159
504,333,49,159
507,335,49,159
511,337,49,159
515,338,49,159
517,339,49,159
520,339,49,159
523,340,49,159
527,341,49,159
530,343,49,159
533,343,49,159
537,343,49,159
539,345,49,159
542,345,49,159
545,347,49,159
547,348,49,159
548,347,49,159
550,344,49,159
551,343,49,159
551,341,49,159
549,341,49,159
549,339,49,159
547,337,49,159
546,335,49,159
544,335,49,159
542,334,49,159
541,333,49,159
538,333,49,159
535,332,49,159
533,333,49,159
529,334,49,159
527,332,49,159
524,333,49,159
521,334,49,159
518,335,49,159
515,337,49,159
512,337,49,159
509,338,49,159
506,338,49,159
504,338,49,159
502,339,49,159
501,339,49,159
499,339,49,159
498,339,49,159
497,339,49,159
496,339,49,159
495,341,49,159
494,341,49,159
493,343,49,159
492,344,49,159
491,345,49,159
490,347,49,159
489,347,49,159
489,349,49,159
489,349,49,159
490,351,49,159
490,351,49,159
491,352,49,159
491,353,49,159
492,353,49,159
493,351,49,159
494,351,49,159
495,351,49,159
495,351,49,159
496,350,49,159
497,350,49,159
498,349,49,159
499,348,49,159
500,347,49,159
501,347,49,159
503,346,49,159
505,345,49,159
506,345,49,159
507,346,49,159
509,344,49,159
510,344,49,159
511,344,49,159
513,343,49,159
514,343,49,159
515,344,49,159
515,343,49,159
515,343,49,159
515,343,49,159
515,342,49,159
516,342,49,159
516,341,49,159
516,343,49,159
517,343,49,159
518,339,49,159
519,340,49,159
519,339,49,159
521,336,49,159
522,335,49,159
523,333,49,159
525,331,49,159
527,330,49,159
529,328,49,159
532,326,49,159
535,324,49,159
537,321,49,159
540,321,49,159
542,319,49,159
543,317,49,159
544,317,49,159
547,315,49,159
549,313,49,159
549,312,49,159
549,311,49,159
549,311,49,159
549,310,49,159
550,307,49,159
551,306,49,159
553,304,49,159
555,302,49,159
556,301,49,159
557,299,49,159
559,297,49,159
561,295,49,159
561,294,49,159
560,293,49,159
559,295,49,159
557,295,49,159
555,295,49,159
553,297,49,159
551,301,49,159
547,304,49,159
544,308,49,159
541,313,49,159
537,319,49,159
533,326,49,159
528,331,49,159
524,337,49,159
519,344,49,159
515,351,49,159
511,357,49,159
507,364,49,159
503,369,49,159
500,374,49,159
498,379,49,159
